UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45222725,Street Light Out,Street Light Condition,2019-12-22 18:19:00,2020-01-03 00:40:00.000,Closed,12,BRONX,Unspecified BRONX,3806 LACONIA AVENUE,LACONIA AVENUE,10469,INTERSECTION,40.88037004048,-73.85186444217,Location Type: Intersection,UNKNOWN,2019-12-30 00:00:00.000
45227120,Multiple Street Lights Out,Street Light Condition,2019-12-22 08:46:00,2019-12-26 13:09:00.000,Closed,4,BRONX,04 BRONX,UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,10452,INTERSECTION,40.84475402158,-73.92478279897,Location Type: Intersection,UNKNOWN,2019-12-26 13:09:00.000
45227032,Street Light Out,Street Light Condition,2019-12-22 08:39:00,2019-12-26 13:07:00.000,Closed,4,BRONX,04 BRONX,UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,10452,INTERSECTION,40.84442208158,-73.92504340268,Location Type: Intersection,UNKNOWN,2019-12-26 13:07:00.000
45224743,Street Light Out,Street Light Condition,2019-12-22 01:54:00,2019-12-26 13:11:00.000,Closed,4,BRONX,11 BRONX,2918 LURTING AVENUE,LURTING AVENUE,10469,INTERSECTION,40.86769841870,-73.85671943194,Location Type: Intersection,UNKNOWN,2019-12-26 13:11:00.000
45219482,Street Light Out,Street Light Condition,2019-12-21 01:44:00,2019-12-26 11:28:00.000,Closed,5,BRONX,11 BRONX,999 ALLERTON AVENUE,ALLERTON AVENUE,10469,INTERSECTION,40.86517834832,-73.84168473458,Location Type: Intersection,UNKNOWN,2019-12-26 11:28:00.000
45216253,Street Light Out,Street Light Condition,2019-12-21 01:43:00,2019-12-26 11:27:00.000,Closed,5,BRONX,11 BRONX,999 PELHAM PARKWAY NORTH,PELHAM PARKWAY NORTH,10469,INTERSECTION,40.85794781992,-73.84097171150,Location Type: Intersection,UNKNOWN,2019-12-26 11:27:00.000
45213929,Lamppost Damaged,Street Light Condition,2019-12-20 21:47:00,2019-12-26 11:26:00.000,Closed,6,BRONX,12 BRONX,3815 LACONIA AVENUE,LACONIA AVENUE,10469,ADDRESS,40.88055105970,-73.85176278381,Location Type: Residential Address,UNKNOWN,2019-12-26 11:26:00.000
45213901,Street Light Out,Street Light Condition,2019-12-20 19:09:00,2019-12-26 13:20:00.000,Closed,6,BRONX,10 BRONX,1437 PARKER STREET,PARKER STREET,10462,INTERSECTION,40.83626494893,-73.84731524356,Location Type: Intersection,UNKNOWN,2019-12-26 13:20:00.000
45207668,Street Light Out,Street Light Condition,2019-12-20 14:20:00,2019-12-20 14:20:00.000,Closed,0,BRONX,09 BRONX,,,10460,INTERSECTION,40.83786626076,-73.86355618596,Location Type: Intersection,UNKNOWN,2019-12-20 02:20:00.000
45215113,Street Light Out,Street Light Condition,2019-12-20 14:20:00,2019-12-20 14:20:00.000,Closed,0,BRONX,10 BRONX,,,10461,INTERSECTION,40.84942845809,-73.82958452788,Location Type: Intersection,UNKNOWN,2019-12-20 01:41:00.000
45213904,Street Light Out,Street Light Condition,2019-12-20 14:19:00,2019-12-20 14:19:00.000,Closed,0,BRONX,10 BRONX,,,10461,INTERSECTION,40.85190882226,-73.83465681965,Location Type: Intersection,UNKNOWN,2019-12-20 00:24:00.000
45207667,Street Light Out,Street Light Condition,2019-12-20 14:18:00,2019-12-20 14:18:00.000,Closed,0,BRONX,10 BRONX,,,10461,INTERSECTION,40.84840565279,-73.83593421858,Location Type: Intersection,UNKNOWN,2019-12-19 23:54:00.000
45210174,Street Light Out,Street Light Condition,2019-12-20 14:13:00,2019-12-20 14:13:00.000,Closed,0,BRONX,05 BRONX,,,10453,INTERSECTION,40.84854504332,-73.90678187979,Location Type: Intersection,UNKNOWN,2019-12-19 21:30:00.000
45208952,Street Light Out,Street Light Condition,2019-12-20 14:12:00,2019-12-20 14:12:00.000,Closed,0,BRONX,11 BRONX,,,10469,INTERSECTION,40.87119404719,-73.85364213488,Location Type: Intersection,UNKNOWN,2019-12-19 23:50:00.000
45210175,Street Light Out,Street Light Condition,2019-12-20 14:11:00,2019-12-20 14:11:00.000,Closed,0,BRONX,11 BRONX,,,10469,INTERSECTION,40.85907127566,-73.83190600929,Location Type: Intersection,UNKNOWN,2019-12-19 21:20:00.000
45208930,Fixture/Luminaire Door Open,Street Light Condition,2019-12-20 14:11:00,2019-12-20 14:11:00.000,Closed,0,BRONX,11 BRONX,,,10469,INTERSECTION,40.86937378750,-73.84897473035,Location Type: Intersection,UNKNOWN,2019-12-19 23:20:00.000
45206408,Street Light Out,Street Light Condition,2019-12-20 14:11:00,2019-12-20 14:11:00.000,Closed,0,BRONX,11 BRONX,,,10469,INTERSECTION,40.85902668522,-73.83717691130,Location Type: Intersection,UNKNOWN,2019-12-19 21:50:00.000
45208951,Street Light Out,Street Light Condition,2019-12-20 14:10:00,2019-12-20 14:10:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.82367037736,-73.84595668880,Location Type: Intersection,UNKNOWN,2019-12-20 02:05:00.000
45210173,Street Light Out,Street Light Condition,2019-12-20 14:10:00,2019-12-20 14:10:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.82153431894,-73.84545942037,Location Type: Intersection,UNKNOWN,2019-12-20 01:30:00.000
45215157,Fixture/Luminaire Door Open,Street Light Condition,2019-12-20 14:09:00,2019-12-20 14:09:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.81730887793,-73.84448293424,Location Type: Intersection,UNKNOWN,2019-12-20 01:00:00.000
45208928,Street Light Out,Street Light Condition,2019-12-20 14:09:00,2019-12-20 14:09:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.81849932393,-73.86809392735,Location Type: Intersection,UNKNOWN,2019-12-19 22:40:00.000
45207666,Street Light Out,Street Light Condition,2019-12-20 14:09:00,2019-12-20 14:09:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.81681602262,-73.85378701453,Location Type: Intersection,UNKNOWN,2019-12-19 23:50:00.000
45215112,Street Light Out,Street Light Condition,2019-12-20 14:08:00,2019-12-20 14:08:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.82155463945,-73.87848621018,Location Type: Intersection,UNKNOWN,2019-12-19 21:45:00.000
45215114,Street Light Out,Street Light Condition,2019-12-20 14:08:00,2019-12-20 14:08:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.82036571721,-73.87050008493,Location Type: Intersection,UNKNOWN,2019-12-19 22:20:00.000
45211429,Street Light Out,Street Light Condition,2019-12-20 14:07:00,2019-12-20 14:07:00.000,Closed,0,BRONX,09 BRONX,,,10473,INTERSECTION,40.82130130804,-73.88032931774,Location Type: Intersection,UNKNOWN,2019-12-19 21:15:00.000
45212669,Street Light Out,Street Light Condition,2019-12-20 14:07:00,2019-12-20 14:07:00.000,Closed,0,BRONX,10 BRONX,,,10465,INTERSECTION,40.81476267809,-73.81362216454,Location Type: Intersection,UNKNOWN,2019-12-20 01:40:00.000
45206407,Street Light Out,Street Light Condition,2019-12-20 14:06:00,2019-12-20 14:06:00.000,Closed,0,BRONX,10 BRONX,,,10465,INTERSECTION,40.82141791038,-73.82184486917,Location Type: Intersection,UNKNOWN,2019-12-20 00:25:00.000
45213915,Street Light Out,Street Light Condition,2019-12-20 14:05:00,2019-12-20 14:05:00.000,Closed,0,BRONX,10 BRONX,,,10465,INTERSECTION,40.82657914894,-73.82620316733,Location Type: Intersection,UNKNOWN,2019-12-19 22:20:00.000
45215111,Street Light Out,Street Light Condition,2019-12-20 14:05:00,2019-12-20 14:05:00.000,Closed,0,BRONX,10 BRONX,,,10465,INTERSECTION,40.82181783157,-73.82671781811,Location Type: Intersection,UNKNOWN,2019-12-19 23:50:00.000
45211440,Street Light Out,Street Light Condition,2019-12-20 14:04:00,2019-12-20 14:04:00.000,Closed,0,BRONX,03 BRONX,,,10459,INTERSECTION,40.82854780298,-73.89189007688,Location Type: Intersection,UNKNOWN,2019-12-20 01:38:00.000
45210182,Fixture/Luminaire Hanging,Street Light Condition,2019-12-20 14:03:00,2019-12-20 14:03:00.000,Closed,0,BRONX,03 BRONX,,,10459,INTERSECTION,40.83022814393,-73.89856511912,Location Type: Intersection,UNKNOWN,2019-12-20 00:36:00.000
45208927,Street Light Out,Street Light Condition,2019-12-20 14:02:00,2019-12-20 14:02:00.000,Closed,0,BRONX,02 BRONX,,,10455,INTERSECTION,40.81724493919,-73.89778647762,Location Type: Intersection,UNKNOWN,2019-12-19 23:23:00.000
45210171,Street Light Out,Street Light Condition,2019-12-20 14:02:00,2019-12-20 14:02:00.000,Closed,0,BRONX,02 BRONX,,,10455,INTERSECTION,40.81724493919,-73.89778647762,Location Type: Intersection,UNKNOWN,2019-12-19 23:43:00.000
45207665,Street Light Out,Street Light Condition,2019-12-20 13:47:00,2019-12-20 13:47:00.000,Closed,0,BRONX,03 BRONX,,,10456,INTERSECTION,40.83321791254,-73.89944952515,Location Type: Intersection,UNKNOWN,2019-12-20 01:25:00.000
45208929,Street Light Out,Street Light Condition,2019-12-20 13:42:00,2019-12-20 13:42:00.000,Closed,0,BRONX,04 BRONX,,,10452,INTERSECTION,40.83894870203,-73.91643021336,Location Type: Intersection,UNKNOWN,2019-12-19 23:30:00.000
